applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.025 4315.74 0.00374989 -0.00140565 -0.00522427 0.00658259 0.00627425 -0.00220203 -0.0360369 0.0366453 3.45638e-05 0.000114254 3.45438e-05 2.55084e-05 0.00264288 0.0120946 0.046012 0.00444835 25.1787 0 0 -9.43088e-05 -5.71445e-05 1784.64 20 1534.04 0.0552097 9600 0.0160193 0.00315722 0.0109803 0.0196762 0.0159938 0.0028048 0.0110055 0.0196161 0.518017 0.0044539 0.00645714 0.00400344 0.00166497 0.0200493 0.0205128 
-0.05 8620.13 -0.00103645 -0.00230906 -0.00959543 0.00992362 0.00316407 -0.00363508 -0.0731875 0.073346 0.000136591 0.000412954 0.000136182 0.000102909 0.00517971 0.0233403 0.0645507 0.00849584 47.8642 0 0 -0.000194312 -0.0001133 637.934 30 268.211 0.0542644 9600 0.0425965 0.00517153 0.021989 0.0482154 0.0425449 0.00460358 0.0220283 0.0481302 0.518017 0.0086353 0.00645714 0.00298274 0.00274377 0.0406249 0.0408265 
-0.075 12859.9 -0.0291135 -0.00117962 -0.0116032 0.0313627 -0.0239392 -0.00126298 -0.113101 0.115614 0.000297561 0.00047388 0.000309123 0.000251266 0.00739265 0.0255633 0.0787669 0.00916181 51.2982 0 0 -0.000309803 -0.000166947 815.51 45 268.925 0.048313 9600 0.0968205 0.00252962 0.0329803 0.102315 0.0967411 0.00225633 0.0330187 0.102246 0.518017 0.010678 0.00645714 0.0133712 0.00110698 0.0625007 0.0639246 
-0.1 17087.2 -0.0538409 -0.00074113 -0.0139292 0.0556184 -0.0500469 -0.000863952 -0.152466 0.160472 0.000529764 0.000779701 0.000554196 0.000428718 0.00965868 0.0327092 0.0910008 0.0121929 66.0272 0 0 -0.000422922 -0.000219958 740.391 39 268.929 0.0487244 9600 0.147567 0.00153751 0.0439586 0.153983 0.14746 0.00136668 0.0439979 0.15389 0.518017 0.013953 0.00645714 0.0284759 0.000760794 0.0840843 0.0887785 
-0.125 21376.1 -0.0574009 -0.00173935 -0.0183973 0.0603021 -0.0506651 -0.00224228 -0.189386 0.196059 0.000831057 0.00147588 0.000863233 0.000694438 0.0122005 0.0450096 0.101995 0.0160486 90.5123 0 0 -0.000522003 -0.000274197 581.674 27 253.403 0.0495877 9600 0.173348 0.00372765 0.0549469 0.181886 0.173215 0.00334879 0.0550026 0.181769 0.518017 0.0175593 0.00645714 0.0285574 0.00185862 0.104556 0.108401 
-0.15 25627.2 -0.0779316 -0.00256772 -0.0211673 0.0807959 -0.0810839 -0.00429462 -0.228545 0.24254 0.0012001 0.00174983 0.00126291 0.00102322 0.0147787 0.0482326 0.114802 0.0183945 99.7815 0 0 -0.000631236 -0.000326532 846.712 45 251.901 0.0483684 9600 0.220781 0.0055465 0.0659874 0.230498 0.220622 0.00502468 0.0660224 0.230344 0.518017 0.021002 0.00677915 0.045995 0.00306679 0.125979 0.134148 
-0.1625 27711.9 -0.0954558 -0.00153142 -0.0217853 0.0979222 -0.0954323 -0.00212947 -0.248769 0.266454 0.00140064 0.00206743 0.0014823 0.00117656 0.015906 0.0509977 0.118124 0.0198843 108.448 0 0 -0.000691523 -0.000351338 1477.97 45 906.768 0.0452648 9600 0.252096 0.00316874 0.0714386 0.262041 0.251923 0.00287294 0.0714815 0.261883 0.557555 0.0226783 0.0080659 0.0544389 0.00161784 0.137058 0.147483 
-0.175 29818.7 -0.110215 -0.000933429 -0.0227 0.112532 -0.108295 -0.00109538 -0.268755 0.289756 0.00162272 0.00241091 0.00171398 0.00133606 0.0169841 0.0551029 0.121394 0.0214148 117.1 0 0 -0.000750134 -0.000376399 577.74 27 262.375 0.0484372 9600 0.28045 0.00186588 0.0769336 0.290817 0.280264 0.00165167 0.0769831 0.290649 0.557555 0.0244142 0.00812348 0.0619395 0.000909742 0.148021 0.160461 
-0.18125 30868 -0.112497 -0.00131875 -0.0236562 0.114965 -0.11059 -0.00194362 -0.278034 0.299227 0.00174641 0.00258682 0.00183809 0.00144229 0.0176215 0.057348 0.123976 0.0221797 121.296 0 0 -0.000775461 -0.00038915 790.842 15 599.169 0.0454528 9600 0.2888 0.00269443 0.0796489 0.299594 0.288607 0.00243633 0.0796999 0.299419 0.598115 0.0252799 0.00867225 0.0631846 0.00148876 0.153144 0.165673 
-0.1875 31934.6 -0.122353 -0.0009671 -0.0238864 0.124667 -0.122878 -0.00127411 -0.288521 0.3136 0.00186426 0.00278691 0.00197131 0.00156107 0.0182392 0.0592543 0.125935 0.0229665 125.892 0 0 -0.000806345 -0.000401637 627.648 28 258.921 0.0479564 9600 0.306281 0.00191963 0.0824438 0.317189 0.306082 0.00170651 0.0824896 0.317007 0.598115 0.026158 0.00875062 0.0703527 0.000972308 0.158843 0.173729 
-0.188281 32029.5 -0.122889 -0.00109187 -0.0239446 0.125205 -0.12272 -0.00140925 -0.289506 0.314446 0.00188232 0.00281075 0.0019831 0.0015643 0.0183044 0.0594949 0.126234 0.0230148 126.429 0 0 -0.000809007 -0.000402763 792.705 4 747.392 0.0463268 9600 0.307447 0.00213578 0.082701 0.318383 0.307246 0.00192895 0.0827476 0.3182 0.624296 0.0262108 0.00905581 0.0702597 0.00106903 0.159385 0.174187 
-0.189063 32148.2 -0.123412 -0.0011525 -0.0240284 0.125735 -0.123056 -0.00159897 -0.290635 0.315617 0.00190056 0.00283415 0.00199766 0.00157305 0.018338 0.0597449 0.126311 0.0230972 126.954 0 0 -0.000812261 -0.000404202 297.276 4 251.013 0.0470771 9600 0.30867 0.00225578 0.0830155 0.319646 0.308468 0.00204908 0.083064 0.319463 0.624296 0.0263096 0.00905581 0.0704435 0.00118732 0.160006 0.174831 
-0.189844 32291 -0.1238 -0.00110117 -0.0241501 0.126139 -0.123159 -0.00159149 -0.291867 0.316791 0.0019165 0.00285604 0.00201539 0.00158893 0.0184032 0.0599873 0.12642 0.0232106 127.443 0 0 -0.00081589 -0.00040595 307.088 4 260.862 0.0486176 9600 0.309811 0.00217105 0.0833852 0.320843 0.309608 0.00196281 0.0834359 0.32066 0.624296 0.0264479 0.00905581 0.0704963 0.00118708 0.160691 0.175479 
-0.190625 32423.6 -0.129543 -0.000650238 -0.0237328 0.1317 -0.128674 -0.000879524 -0.29374 0.320688 0.001925 0.00289191 0.00205957 0.00159026 0.0186517 0.0603645 0.127383 0.0233039 128.236 0 0 -0.000822832 -0.000407038 574.186 20 260.51 0.0489078 9600 0.317538 0.00122933 0.0837603 0.328402 0.317335 0.00105127 0.0838053 0.328216 0.624296 0.0264984 0.00905581 0.0737753 0.000658277 0.161685 0.177722 
-0.191406 32540.8 -0.129994 -0.000727415 -0.0238227 0.132161 -0.129523 -0.000977607 -0.294857 0.322053 0.001944 0.00291548 0.00206737 0.00177985 0.0186787 0.0606208 0.12742 0.0233866 128.758 0 0 -0.000825913 -0.000408493 299.308 4 251.783 0.0479024 9600 0.318667 0.00136552 0.0840687 0.329572 0.318462 0.00120074 0.084115 0.329386 0.624296 0.0266005 0.00905581 0.0742475 0.000741857 0.162289 0.178468 
-0.192188 32696.5 -0.132128 -0.000543797 -0.0237851 0.134253 -0.132411 -0.000741743 -0.296414 0.324645 0.00195852 0.0029436 0.00209287 0.00183993 0.0187832 0.0609125 0.127697 0.0235155 129.375 0 0 -0.000830848 -0.000410227 345.314 8 248.084 0.0478587 9600 0.322059 0.00104725 0.0844765 0.332955 0.321854 0.000850184 0.0845214 0.332768 0.624296 0.0267426 0.00905581 0.0759349 0.000565239 0.163129 0.179937 
-0.192969 32815.3 -0.132171 -0.00052548 -0.0239174 0.134318 -0.13146 -0.000615347 -0.297459 0.325214 0.00197474 0.00296399 0.00209802 0.00183993 0.0187875 0.0611227 0.127697 0.023596 129.822 0 0 -0.000833747 -0.0004117 306.932 4 258.302 0.0460315 9600 0.322642 0.00100071 0.0847871 0.333598 0.322436 0.000802365 0.0848348 0.33341 0.624296 0.0268455 0.00906124 0.0753855 0.000502809 0.163716 0.180239 
-0.19375 32925.1 -0.132935 -0.000602022 -0.0239669 0.13508 -0.131909 -0.000763473 -0.298565 0.326407 0.00199341 0.00298916 0.00211003 0.00183993 0.0188512 0.0613742 0.127862 0.0236787 130.372 0 0 -0.000836909 -0.000412987 312.46 4 262.596 0.0475143 9600 0.32413 0.00111991 0.0850791 0.335112 0.323923 0.000941357 0.085128 0.334924 0.624296 0.0269249 0.0090975 0.0756455 0.000593252 0.164321 0.180898 
-0.196875 33489.4 -0.130047 -0.000857335 -0.0248756 0.132407 -0.126831 -0.00134946 -0.302791 0.328284 0.00206405 0.00307085 0.0021712 0.00183993 0.0190997 0.0622176 0.128452 0.0240929 132.144 0 0 -0.000847581 -0.000420003 325.13 6 252.529 0.0473512 9600 0.323402 0.00167928 0.0864884 0.334771 0.323192 0.00149904 0.0865451 0.334582 0.63198 0.0274461 0.0092995 0.0726228 0.00104903 0.166717 0.181851 
-0.2 34012 -0.133639 -0.000804902 -0.025111 0.13598 -0.131039 -0.00103334 -0.307849 0.334579 0.00212675 0.0031775 0.00225006 0.00183993 0.019444 0.0632837 0.129896 0.0244676 134.416 0 0 -0.000861963 -0.000426133 469.438 17 253.259 0.0480647 9600 0.330604 0.00153281 0.0878595 0.342083 0.330391 0.00135429 0.087914 0.34189 0.637888 0.0278555 0.00937365 0.0750618 0.000839676 0.169482 0.185362 
-0.203125 34547 -0.133489 -0.00111271 -0.0257256 0.13595 -0.131226 -0.00171732 -0.312388 0.338835 0.0021983 0.00327522 0.00231163 0.00184976 0.0197164 0.0642554 0.130881 0.0248659 136.468 0 0 -0.000873972 -0.000432718 383.644 10 255.785 0.0473007 9600 0.333229 0.00221209 0.0892311 0.344976 0.333013 0.00199401 0.0892884 0.344781 0.647943 0.0283314 0.00950849 0.0751042 0.00130073 0.171997 0.187684 
-0.20625 35067.2 -0.137016 -0.000985815 -0.0259667 0.139458 -0.134437 -0.00136835 -0.317335 0.34464 0.00226277 0.0033813 0.0024149 0.00208475 0.0201719 0.065278 0.132643 0.0252425 138.657 0 0 -0.000888191 -0.000438681 382.152 11 251.82 0.0478694 9600 0.340427 0.0019255 0.0906022 0.352283 0.340208 0.0017186 0.0906565 0.352084 0.659582 0.028716 0.0096905 0.0769708 0.00108734 0.174712 0.190918 
-0.209375 35607.6 -0.13898 -0.000972572 -0.0263797 0.141465 -0.137133 -0.0014382 -0.322189 0.350162 0.00233202 0.00348425 0.00248641 0.00208475 0.0204842 0.0662614 0.133649 0.0256483 140.751 0 0 -0.000901865 -0.000445208 396.463 12 250.204 0.0468977 9600 0.345528 0.00191626 0.0920009 0.357572 0.345305 0.00170599 0.0920581 0.35737 0.668773 0.0292054 0.00982448 0.078516 0.00112491 0.177375 0.193979 
