applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.1 17899.5 -0.0125992 0.000123519 5.15253e-06 0.0125998 -0.0114644 4.03846e-05 -0.16655 0.166944 0.00019352 0.00129866 0.000210698 0.000132605 0.0113331 0.0371722 0.0863141 0.0118978 85.0435 0 0 -0.000506353 -0.000293233 405.428 11 269.788 0.059702 9600 0.115997 0.000262708 0.0439761 0.124054 0.115867 0.000132811 0.0440042 0.123942 0.610789 0.0140527 0.00807316 0.00549285 6.03475e-05 0.0922195 0.092383 
-0.125 22404.6 -0.000133274 -0.000118864 -0.00171755 0.00172681 -0.00115772 -6.10995e-06 -0.206708 0.206711 0.00030232 0.00209057 0.000331045 0.000217808 0.0142169 0.0471532 0.0969399 0.0150931 107.902 0 0 -0.00062369 -0.000364991 1577.48 36 1117.49 0.0428619 9600 0.130136 0.000310884 0.0549766 0.141273 0.129975 0.000124649 0.0550008 0.141134 0.625551 0.0175988 0.00808653 0.000949135 6.45852e-05 0.114589 0.114593 
-0.15 26840.3 0.00350574 -0.000215668 -0.00247924 0.00429923 0.00210566 2.22811e-06 -0.247669 0.247678 0.000435321 0.00303751 0.000478509 0.000320183 0.0170875 0.0568337 0.106494 0.0181928 130.063 0 0 -0.000746377 -0.000435695 452.883 14 277.825 0.0491637 9600 0.153275 0.000397048 0.0659607 0.166866 0.153083 0.000172691 0.0659883 0.1667 0.625551 0.0211737 0.00808653 0.00297907 6.90131e-05 0.137334 0.137366 
-0.175 31318.2 -0.0107694 -0.000101194 -0.00124051 0.0108411 -0.01134 1.1446e-06 -0.29049 0.290712 0.000597355 0.00404196 0.000654928 0.000440341 0.0198996 0.065561 0.115223 0.0209929 150.034 0 0 -0.000880002 -0.000504307 402.587 11 276.63 0.0475903 9600 0.195618 0.000359651 0.0769585 0.210213 0.195394 8.91955e-05 0.0769971 0.210017 0.625551 0.0247696 0.00808653 0.00452149 8.43944e-05 0.160938 0.161002 
-0.2 35762.7 -0.0187142 -3.21924e-05 -0.000693107 0.0187271 -0.0190024 8.33262e-07 -0.332665 0.333208 0.000783672 0.0052467 0.000861012 0.000574967 0.0227347 0.0746914 0.12355 0.0239216 170.937 0 0 -0.00100986 -0.000572246 421.765 12 273.418 0.0479682 9600 0.231787 0.00034635 0.0879513 0.247913 0.231531 3.54249e-05 0.0879979 0.247689 0.633674 0.0283826 0.00833876 0.00866368 9.64496e-05 0.184244 0.184447 
-0.225 40212.9 -0.0201886 -7.38509e-05 -0.000869043 0.0202074 -0.0204148 1.00045e-05 -0.374153 0.37471 0.000995833 0.00666213 0.00109478 0.000729369 0.0255975 0.0841606 0.131388 0.0269564 192.619 0 0 -0.00113572 -0.000639653 370.023 7 283.296 0.04698 9600 0.261363 0.000411212 0.0989462 0.279466 0.261075 5.84228e-05 0.0989992 0.279215 0.699729 0.0320129 0.00912215 0.00918463 0.000102587 0.207234 0.207438 
-0.25 44646.5 -0.0210111 -1.84051e-05 -0.0011198 0.0210409 -0.0222511 9.0507e-06 -0.415675 0.41627 0.00123438 0.00829551 0.00135701 0.000884021 0.0284636 0.0939053 0.138874 0.0300803 214.938 0 0 -0.00126149 -0.000706121 357.914 7 274.693 0.0483991 9600 0.291107 0.0004238 0.109936 0.311174 0.290788 3.70434e-05 0.109991 0.310895 0.782486 0.0356577 0.010246 0.00993961 0.000114728 0.230238 0.230452 
-0.275 49101.6 -0.0268158 -0.000138151 -0.000810862 0.0268284 -0.0275499 4.74687e-06 -0.457597 0.458425 0.00149867 0.00999685 0.00165184 0.00109894 0.0313154 0.103082 0.146044 0.0330239 235.952 0 0 -0.00138991 -0.000771123 353.915 6 285.847 0.0474473 9600 0.325979 0.000555549 0.120933 0.347689 0.325628 0.000126739 0.120998 0.347382 0.864758 0.039329 0.0113187 0.0127068 0.000130914 0.25343 0.253748 
-0.3 53525.8 -0.0244721 -0.000198112 -0.0014041 0.0245131 -0.026276 -5.38503e-06 -0.498777 0.499469 0.00179062 0.0120084 0.00197666 0.00135492 0.0341999 0.11297 0.153059 0.0361936 258.603 0 0 -0.00151382 -0.000835869 470.981 16 276.015 0.0476175 9600 0.353072 0.000627642 0.131921 0.376913 0.352691 0.000159639 0.131987 0.376579 0.942982 0.0430131 0.0123534 0.0116562 0.000145326 0.276279 0.276524 
-0.4 71196.7 -0.0594867 -0.000124632 0.00114537 0.0594979 -0.0592056 -1.64553e-05 -0.667772 0.670392 0.00324646 0.0212008 0.00359202 0.00259311 0.0455721 0.150069 0.178892 0.0481097 343.609 0 0 -0.00203538 -0.00107912 653.56 32 274.658 0.0471925 9600 0.511331 0.00075761 0.175893 0.540739 0.510828 0.000131472 0.175998 0.540297 1.27826 0.0579713 0.0167848 0.0295225 0.000201959 0.369658 0.370835 
